epoch,step,train/cfm_loss,train/loss,val/best_sample_rmse,val/cfm_loss,val/loss,val/object_rmse_whitened,val/rank_std,val/sample_mean_rmse,val/sample_spread
811,162399,0.7489585876464844,0.7489585876464844,,,,,,,
811,162399,,,0.45818865299224854,0.7599185109138489,0.7599185109138489,0.5835297703742981,0.9901403784751892,0.7210113406181335,0.5958768725395203
812,162449,0.7959905862808228,0.7959905862808228,,,,,,,
812,162499,0.7149344086647034,0.7149344086647034,,,,,,,
812,162549,0.7762492299079895,0.7762492299079895,,,,,,,
812,162599,0.7699488401412964,0.7699488401412964,,,,,,,
812,162599,,,0.45584091544151306,0.7570246458053589,0.7570246458053589,0.5819211602210999,1.0101696252822876,0.7235968708992004,0.5864171981811523
813,162649,0.7153488397598267,0.7153488397598267,,,,,,,
813,162699,0.7787298560142517,0.7787298560142517,,,,,,,
813,162749,0.7501885294914246,0.7501885294914246,,,,,,,
813,162799,0.7358429431915283,0.7358429431915283,,,,,,,
813,162799,,,0.4553830325603485,0.7597495913505554,0.7597495913505554,0.582980751991272,1.00151526927948,0.7239910960197449,0.5893356800079346
814,162849,0.6878035068511963,0.6878035068511963,,,,,,,
814,162899,0.7207869291305542,0.7207869291305542,,,,,,,
814,162949,0.7219679355621338,0.7219679355621338,,,,,,,
814,162999,0.7601627111434937,0.7601627111434937,,,,,,,
814,162999,,,0.4547332227230072,0.7599303126335144,0.7599303126335144,0.5830751061439514,1.005846619606018,0.7226441502571106,0.5845676064491272
815,163049,0.6692737936973572,0.6692737936973572,,,,,,,
815,163099,0.7399287223815918,0.7399287223815918,,,,,,,
815,163149,0.7671785950660706,0.7671785950660706,,,,,,,
815,163199,0.7479328513145447,0.7479328513145447,,,,,,,
815,163199,,,0.4609702229499817,0.7610609531402588,0.7610609531402588,0.5841590762138367,0.9995869398117065,0.7232113480567932,0.5950231552124023
816,163249,0.8226407170295715,0.8226407170295715,,,,,,,
816,163299,0.7120737433433533,0.7120737433433533,,,,,,,
816,163349,0.7163740992546082,0.7163740992546082,,,,,,,
816,163399,0.7347368597984314,0.7347368597984314,,,,,,,
816,163399,,,0.4585244953632355,0.7580151557922363,0.7580151557922363,0.5853080153465271,1.0012186765670776,0.7217926383018494,0.5927853584289551
817,163449,0.7409189343452454,0.7409189343452454,,,,,,,
817,163499,0.7438129186630249,0.7438129186630249,,,,,,,
817,163549,0.7596560120582581,0.7596560120582581,,,,,,,
817,163599,0.703062117099762,0.703062117099762,,,,,,,
817,163599,,,0.4570130407810211,0.7567410469055176,0.7567410469055176,0.5824817419052124,1.0006097555160522,0.724068284034729,0.5883341431617737
818,163649,0.9086169600486755,0.9086169600486755,,,,,,,
818,163699,0.7697656750679016,0.7697656750679016,,,,,,,
818,163749,0.6436299681663513,0.6436299681663513,,,,,,,
818,163799,0.7704513669013977,0.7704513669013977,,,,,,,
818,163799,,,0.45523014664649963,0.7579919695854187,0.7579919695854187,0.5848026871681213,1.0049976110458374,0.7215127944946289,0.5835773348808289
819,163849,0.6560459733009338,0.6560459733009338,,,,,,,
819,163899,0.7668026685714722,0.7668026685714722,,,,,,,
819,163949,0.6933978796005249,0.6933978796005249,,,,,,,
819,163999,0.7070761919021606,0.7070761919021606,,,,,,,
819,163999,,,0.45427194237709045,0.7581297755241394,0.7581297755241394,0.5802240967750549,0.9991893768310547,0.7218894362449646,0.5931927561759949
820,164049,0.7612164616584778,0.7612164616584778,,,,,,,
820,164099,0.8120241761207581,0.8120241761207581,,,,,,,
820,164149,0.7485809922218323,0.7485809922218323,,,,,,,
820,164199,0.6396504640579224,0.6396504640579224,,,,,,,
820,164199,,,0.45617973804473877,0.7574649453163147,0.7574649453163147,0.5840988755226135,0.9989410638809204,0.7245933413505554,0.5926593542098999
821,164249,0.7016589045524597,0.7016589045524597,,,,,,,
821,164299,0.598527729511261,0.598527729511261,,,,,,,
821,164349,0.8418823480606079,0.8418823480606079,,,,,,,
821,164399,0.7383308410644531,0.7383308410644531,,,,,,,
821,164399,,,0.4571089744567871,0.7576611042022705,0.7576611042022705,0.5816391706466675,0.997558057308197,0.7209891676902771,0.5931611657142639
822,164449,0.7042667269706726,0.7042667269706726,,,,,,,
822,164499,0.7050661444664001,0.7050661444664001,,,,,,,
822,164549,0.7643183469772339,0.7643183469772339,,,,,,,
822,164599,0.6830611228942871,0.6830611228942871,,,,,,,
822,164599,,,0.4544411599636078,0.7593753933906555,0.7593753933906555,0.5838568210601807,1.0084890127182007,0.7223009467124939,0.5849776268005371
823,164649,0.696679413318634,0.696679413318634,,,,,,,
823,164699,0.7166275978088379,0.7166275978088379,,,,,,,
823,164749,0.7227708101272583,0.7227708101272583,,,,,,,
823,164799,0.7194771766662598,0.7194771766662598,,,,,,,
823,164799,,,0.4569862484931946,0.7551742196083069,0.7551742196083069,0.5820502638816833,1.0037294626235962,0.7225896120071411,0.5872118473052979
824,164849,0.683763325214386,0.683763325214386,,,,,,,
824,164899,0.7495433688163757,0.7495433688163757,,,,,,,
824,164949,0.8531118631362915,0.8531118631362915,,,,,,,
824,164999,0.7928714156150818,0.7928714156150818,,,,,,,
824,164999,,,0.4563702940940857,0.7578719258308411,0.7578719258308411,0.5851390361785889,1.008415937423706,0.7209450006484985,0.5874601006507874
825,165049,0.7165875434875488,0.7165875434875488,,,,,,,
825,165099,0.7791197299957275,0.7791197299957275,,,,,,,
825,165149,0.7114512920379639,0.7114512920379639,,,,,,,
825,165199,0.7697982788085938,0.7697982788085938,,,,,,,
825,165199,,,0.4556716978549957,0.7593838572502136,0.7593838572502136,0.5849842429161072,1.0016288757324219,0.7209308743476868,0.5902212858200073
826,165249,0.7933805584907532,0.7933805584907532,,,,,,,
826,165299,0.8003840446472168,0.8003840446472168,,,,,,,
826,165349,0.8196327090263367,0.8196327090263367,,,,,,,
826,165399,0.7424374222755432,0.7424374222755432,,,,,,,
826,165399,,,0.45545855164527893,0.7583770751953125,0.7583770751953125,0.5824718475341797,1.0012390613555908,0.7240999937057495,0.5910691618919373
827,165449,0.6575698256492615,0.6575698256492615,,,,,,,
827,165499,0.7371836304664612,0.7371836304664612,,,,,,,
827,165549,0.7286344766616821,0.7286344766616821,,,,,,,
827,165599,0.7892361283302307,0.7892361283302307,,,,,,,
827,165599,,,0.4562312960624695,0.7541486620903015,0.7541486620903015,0.5858811140060425,1.00443434715271,0.7233952879905701,0.5866516828536987
828,165649,0.7000482678413391,0.7000482678413391,,,,,,,
828,165699,0.7160889506340027,0.7160889506340027,,,,,,,
828,165749,0.7680215835571289,0.7680215835571289,,,,,,,
828,165799,0.843867838382721,0.843867838382721,,,,,,,
828,165799,,,0.4556961953639984,0.7577979564666748,0.7577979564666748,0.5813272595405579,1.0005249977111816,0.7257423400878906,0.5890471935272217
829,165849,0.7047291398048401,0.7047291398048401,,,,,,,
829,165899,0.8020815253257751,0.8020815253257751,,,,,,,
829,165949,0.8019804358482361,0.8019804358482361,,,,,,,
829,165999,0.6990920305252075,0.6990920305252075,,,,,,,
829,165999,,,0.4548308551311493,0.7570730447769165,0.7570730447769165,0.5797321796417236,1.0016037225723267,0.7178007960319519,0.589487612247467
830,166049,0.7061877846717834,0.7061877846717834,,,,,,,
830,166099,0.8137369751930237,0.8137369751930237,,,,,,,
830,166149,0.8047464489936829,0.8047464489936829,,,,,,,
830,166199,0.8043117523193359,0.8043117523193359,,,,,,,
830,166199,,,0.4555559456348419,0.7577943801879883,0.7577943801879883,0.583074688911438,1.0027248859405518,0.7219310402870178,0.5907676219940186
831,166249,0.7551575303077698,0.7551575303077698,,,,,,,
831,166299,0.7321915030479431,0.7321915030479431,,,,,,,
831,166349,0.6825909614562988,0.6825909614562988,,,,,,,
831,166399,0.7473647594451904,0.7473647594451904,,,,,,,
831,166399,,,0.4556782841682434,0.7555645704269409,0.7555645704269409,0.5841460824012756,1.0021709203720093,0.7234432101249695,0.5907405018806458
832,166449,0.6690269112586975,0.6690269112586975,,,,,,,
832,166499,0.8278433084487915,0.8278433084487915,,,,,,,
832,166549,0.7907511591911316,0.7907511591911316,,,,,,,
832,166599,0.7425655126571655,0.7425655126571655,,,,,,,
832,166599,,,0.4540134072303772,0.7571669220924377,0.7571669220924377,0.5815723538398743,1.0065029859542847,0.7250474691390991,0.5853134393692017
833,166649,0.8165091872215271,0.8165091872215271,,,,,,,
833,166699,0.7570641040802002,0.7570641040802002,,,,,,,
833,166749,0.7507818937301636,0.7507818937301636,,,,,,,
833,166799,0.7336464524269104,0.7336464524269104,,,,,,,
833,166799,,,0.4545333683490753,0.7572872638702393,0.7572872638702393,0.5855757594108582,1.0036531686782837,0.7223730087280273,0.5873398780822754
834,166849,0.6999034285545349,0.6999034285545349,,,,,,,
834,166899,0.8487581610679626,0.8487581610679626,,,,,,,
834,166949,0.7533717155456543,0.7533717155456543,,,,,,,
834,166999,0.8259629011154175,0.8259629011154175,,,,,,,
834,166999,,,0.45239633321762085,0.7560201287269592,0.7560201287269592,0.5849393010139465,0.9939035773277283,0.7194001078605652,0.5924933552742004
835,167049,0.7217722535133362,0.7217722535133362,,,,,,,
835,167099,0.7947471141815186,0.7947471141815186,,,,,,,
835,167149,0.6825814247131348,0.6825814247131348,,,,,,,
835,167199,0.7015467286109924,0.7015467286109924,,,,,,,
835,167199,,,0.45351722836494446,0.7559182643890381,0.7559182643890381,0.5816070437431335,1.003247618675232,0.7233362197875977,0.5895243883132935
836,167249,0.7687243819236755,0.7687243819236755,,,,,,,
836,167299,0.8299236297607422,0.8299236297607422,,,,,,,
836,167349,0.8638904690742493,0.8638904690742493,,,,,,,
836,167399,0.8613598942756653,0.8613598942756653,,,,,,,
836,167399,,,0.4577716886997223,0.7540122270584106,0.7540122270584106,0.5817665457725525,0.9963668584823608,0.7226923704147339,0.5920932292938232
837,167449,0.8053138256072998,0.8053138256072998,,,,,,,
837,167499,0.6766385436058044,0.6766385436058044,,,,,,,
837,167549,0.8391180038452148,0.8391180038452148,,,,,,,
837,167599,0.7305085062980652,0.7305085062980652,,,,,,,
837,167599,,,0.4546718895435333,0.7542691826820374,0.7542691826820374,0.5843614935874939,1.0024036169052124,0.7256171107292175,0.5897527933120728
838,167649,0.757708728313446,0.757708728313446,,,,,,,
838,167699,0.7786393165588379,0.7786393165588379,,,,,,,
838,167749,0.7945326566696167,0.7945326566696167,,,,,,,
838,167799,0.6923763751983643,0.6923763751983643,,,,,,,
838,167799,,,0.4526766240596771,0.7541243433952332,0.7541243433952332,0.5835118293762207,1.006854772567749,0.7249637842178345,0.5861502885818481
839,167849,0.7512091398239136,0.7512091398239136,,,,,,,
839,167899,0.783180832862854,0.783180832862854,,,,,,,
839,167949,0.8703193068504333,0.8703193068504333,,,,,,,
839,167999,0.7262299656867981,0.7262299656867981,,,,,,,
839,167999,,,0.45551592111587524,0.7532243132591248,0.7532243132591248,0.5799172520637512,1.00315523147583,0.7232187390327454,0.5922487378120422
840,168049,0.650443971157074,0.650443971157074,,,,,,,
840,168099,0.789925754070282,0.789925754070282,,,,,,,
840,168149,0.7849905490875244,0.7849905490875244,,,,,,,
840,168199,0.7658277750015259,0.7658277750015259,,,,,,,
840,168199,,,0.4598453640937805,0.7544583082199097,0.7544583082199097,0.584568202495575,0.9954748153686523,0.720780611038208,0.5949047207832336
841,168249,0.7663850784301758,0.7663850784301758,,,,,,,
841,168299,0.7724819183349609,0.7724819183349609,,,,,,,
841,168349,0.7679358720779419,0.7679358720779419,,,,,,,
841,168399,0.6642946600914001,0.6642946600914001,,,,,,,
841,168399,,,0.45434412360191345,0.7554770112037659,0.7554770112037659,0.583183765411377,1.003528356552124,0.7277212142944336,0.5899203419685364
842,168449,0.7403419613838196,0.7403419613838196,,,,,,,
842,168499,0.6572489142417908,0.6572489142417908,,,,,,,
842,168549,0.6633168458938599,0.6633168458938599,,,,,,,
842,168599,0.7155143618583679,0.7155143618583679,,,,,,,
842,168599,,,0.45710888504981995,0.7545092105865479,0.7545092105865479,0.580595850944519,1.000656247138977,0.7235788702964783,0.5903450846672058
843,168649,0.6785888671875,0.6785888671875,,,,,,,
843,168699,0.7399645447731018,0.7399645447731018,,,,,,,
843,168749,0.7549029588699341,0.7549029588699341,,,,,,,
843,168799,0.791121780872345,0.791121780872345,,,,,,,
843,168799,,,0.4574130177497864,0.7543409466743469,0.7543409466743469,0.5781154036521912,0.9970336556434631,0.7221481204032898,0.5900394320487976
844,168849,0.7918567657470703,0.7918567657470703,,,,,,,
844,168899,0.7631601691246033,0.7631601691246033,,,,,,,
844,168949,0.7241414189338684,0.7241414189338684,,,,,,,
844,168999,0.7605753540992737,0.7605753540992737,,,,,,,
844,168999,,,0.4583609104156494,0.7560950517654419,0.7560950517654419,0.5796657800674438,1.0009280443191528,0.7221250534057617,0.5897417664527893
845,169049,0.7138169407844543,0.7138169407844543,,,,,,,
845,169099,0.7231486439704895,0.7231486439704895,,,,,,,
845,169149,0.7159689664840698,0.7159689664840698,,,,,,,
845,169199,0.8026373982429504,0.8026373982429504,,,,,,,
845,169199,,,0.4564017057418823,0.7551463842391968,0.7551463842391968,0.5790743827819824,0.9987756609916687,0.7209471464157104,0.5918909311294556
846,169249,0.7862861156463623,0.7862861156463623,,,,,,,
846,169299,0.6994097232818604,0.6994097232818604,,,,,,,
846,169349,0.7039783000946045,0.7039783000946045,,,,,,,
846,169399,0.6972580552101135,0.6972580552101135,,,,,,,
846,169399,,,0.45341047644615173,0.7533069252967834,0.7533069252967834,0.5811486840248108,1.0048089027404785,0.7230605483055115,0.5861645340919495
847,169449,0.7602437138557434,0.7602437138557434,,,,,,,
847,169499,0.8667919635772705,0.8667919635772705,,,,,,,
847,169549,0.6798424124717712,0.6798424124717712,,,,,,,
847,169599,0.7884398102760315,0.7884398102760315,,,,,,,
847,169599,,,0.45112094283103943,0.7533265352249146,0.7533265352249146,0.5760982632637024,1.0030133724212646,0.7200512290000916,0.5888051390647888
848,169649,0.6624404191970825,0.6624404191970825,,,,,,,
848,169699,0.7210728526115417,0.7210728526115417,,,,,,,
848,169749,0.796770453453064,0.796770453453064,,,,,,,
848,169799,0.8531740307807922,0.8531740307807922,,,,,,,
848,169799,,,0.4574345648288727,0.7546501159667969,0.7546501159667969,0.5835283994674683,1.0009698867797852,0.7242938876152039,0.5899304151535034
849,169849,0.6811302900314331,0.6811302900314331,,,,,,,
849,169899,0.7426485419273376,0.7426485419273376,,,,,,,
849,169949,0.7581295967102051,0.7581295967102051,,,,,,,
849,169999,0.7361531257629395,0.7361531257629395,,,,,,,
849,169999,,,0.45376792550086975,0.7528060674667358,0.7528060674667358,0.5810317993164062,0.9975274205207825,0.7215260863304138,0.5913971662521362
850,170049,0.7340399026870728,0.7340399026870728,,,,,,,
850,170099,0.758821427822113,0.758821427822113,,,,,,,
850,170149,0.7946133017539978,0.7946133017539978,,,,,,,
850,170199,0.810204267501831,0.810204267501831,,,,,,,
850,170199,,,0.4523468017578125,0.7531582117080688,0.7531582117080688,0.5812235474586487,1.0022783279418945,0.7208333611488342,0.5893245339393616
851,170249,0.6886070370674133,0.6886070370674133,,,,,,,
851,170299,0.6236911416053772,0.6236911416053772,,,,,,,
851,170349,0.6653907299041748,0.6653907299041748,,,,,,,
851,170399,0.7147936224937439,0.7147936224937439,,,,,,,
851,170399,,,0.4512164294719696,0.7541881799697876,0.7541881799697876,0.5818332433700562,1.0021716356277466,0.7217363119125366,0.5869856476783752
852,170449,0.757938802242279,0.757938802242279,,,,,,,
852,170499,0.6869288682937622,0.6869288682937622,,,,,,,
852,170549,0.8130356669425964,0.8130356669425964,,,,,,,
852,170599,0.74888676404953,0.74888676404953,,,,,,,
852,170599,,,0.4549962878227234,0.7546804547309875,0.7546804547309875,0.5805038809776306,1.0016978979110718,0.7197005748748779,0.5883506536483765
853,170649,0.7719480991363525,0.7719480991363525,,,,,,,
853,170699,0.777865469455719,0.777865469455719,,,,,,,
853,170749,0.7113650441169739,0.7113650441169739,,,,,,,
853,170799,0.7630384564399719,0.7630384564399719,,,,,,,
853,170799,,,0.4542253017425537,0.7535867094993591,0.7535867094993591,0.5810794830322266,1.003269910812378,0.7205753922462463,0.5868100523948669
854,170849,0.7762527465820312,0.7762527465820312,,,,,,,
854,170899,0.651840329170227,0.651840329170227,,,,,,,
854,170949,0.807948112487793,0.807948112487793,,,,,,,
854,170999,0.742466390132904,0.742466390132904,,,,,,,
854,170999,,,0.4517818093299866,0.7537065148353577,0.7537065148353577,0.577147364616394,1.0048606395721436,0.7224870324134827,0.5882259011268616
855,171049,0.7440638542175293,0.7440638542175293,,,,,,,
855,171099,0.7532973289489746,0.7532973289489746,,,,,,,
855,171149,0.7120978832244873,0.7120978832244873,,,,,,,
855,171199,0.6811514496803284,0.6811514496803284,,,,,,,
855,171199,,,0.45482343435287476,0.7537438273429871,0.7537438273429871,0.5806823968887329,1.0017756223678589,0.7242923974990845,0.5916708707809448
856,171249,0.7016285061836243,0.7016285061836243,,,,,,,
856,171299,0.6740058660507202,0.6740058660507202,,,,,,,
856,171349,0.7786329984664917,0.7786329984664917,,,,,,,
856,171399,0.7224695682525635,0.7224695682525635,,,,,,,
856,171399,,,0.4560212790966034,0.7519407272338867,0.7519407272338867,0.5805795192718506,1.0000320672988892,0.7176476120948792,0.5920594334602356
857,171449,0.8209015727043152,0.8209015727043152,,,,,,,
857,171499,0.7553257346153259,0.7553257346153259,,,,,,,
857,171549,0.7198923230171204,0.7198923230171204,,,,,,,
857,171599,0.7527206540107727,0.7527206540107727,,,,,,,
857,171599,,,0.4569821357727051,0.7517402768135071,0.7517402768135071,0.583983838558197,1.0020473003387451,0.7247493863105774,0.5888732671737671
858,171649,0.794837236404419,0.794837236404419,,,,,,,
858,171699,0.7886889576911926,0.7886889576911926,,,,,,,
858,171749,0.6845481991767883,0.6845481991767883,,,,,,,
858,171799,0.8066017627716064,0.8066017627716064,,,,,,,
858,171799,,,0.4526817202568054,0.7520061731338501,0.7520061731338501,0.5813485383987427,1.0036795139312744,0.7243760824203491,0.587954580783844
859,171849,0.6699529886245728,0.6699529886245728,,,,,,,
859,171899,0.7665165066719055,0.7665165066719055,,,,,,,
859,171949,0.8125714063644409,0.8125714063644409,,,,,,,
859,171999,0.7564144730567932,0.7564144730567932,,,,,,,
859,171999,,,0.4509360194206238,0.7508808374404907,0.7508808374404907,0.5773688554763794,1.010831356048584,0.7237316966056824,0.5840539336204529
860,172049,0.6804770827293396,0.6804770827293396,,,,,,,
860,172099,0.6863426566123962,0.6863426566123962,,,,,,,
860,172149,0.7904314994812012,0.7904314994812012,,,,,,,
860,172199,0.8301231861114502,0.8301231861114502,,,,,,,
860,172199,,,0.4548475742340088,0.751875102519989,0.751875102519989,0.5829768180847168,0.9944082498550415,0.7222171425819397,0.5928966999053955
861,172249,0.7281787991523743,0.7281787991523743,,,,,,,
861,172299,0.7280272245407104,0.7280272245407104,,,,,,,
861,172349,0.7266566753387451,0.7266566753387451,,,,,,,
861,172399,0.7206833362579346,0.7206833362579346,,,,,,,
861,172399,,,0.4531737267971039,0.7507039904594421,0.7507039904594421,0.5802331566810608,1.0034722089767456,0.7231264710426331,0.5896478891372681
862,172449,0.8614609241485596,0.8614609241485596,,,,,,,
862,172499,0.7264038324356079,0.7264038324356079,,,,,,,
862,172549,0.7689646482467651,0.7689646482467651,,,,,,,
862,172599,0.6879737377166748,0.6879737377166748,,,,,,,
862,172599,,,0.450579971075058,0.7516977787017822,0.7516977787017822,0.5782601833343506,1.0065962076187134,0.7205280661582947,0.5857759118080139
863,172649,0.7702016830444336,0.7702016830444336,,,,,,,
863,172699,0.7005135416984558,0.7005135416984558,,,,,,,
863,172749,0.7314719557762146,0.7314719557762146,,,,,,,
863,172799,0.7446087002754211,0.7446087002754211,,,,,,,
863,172799,,,0.4524127244949341,0.752468466758728,0.752468466758728,0.5780482292175293,0.998760461807251,0.7206828594207764,0.5901339650154114
864,172849,0.7128684520721436,0.7128684520721436,,,,,,,
864,172899,0.8363333344459534,0.8363333344459534,,,,,,,
864,172949,0.7896521687507629,0.7896521687507629,,,,,,,
864,172999,0.6688367128372192,0.6688367128372192,,,,,,,
864,172999,,,0.44918498396873474,0.7519869804382324,0.7519869804382324,0.5810961723327637,1.0004451274871826,0.7226399183273315,0.591203510761261
865,173049,0.7194811105728149,0.7194811105728149,,,,,,,
865,173099,0.6282762885093689,0.6282762885093689,,,,,,,
865,173149,0.8028247952461243,0.8028247952461243,,,,,,,
865,173199,0.7193554043769836,0.7193554043769836,,,,,,,
865,173199,,,0.45201027393341064,0.7508694529533386,0.7508694529533386,0.577213704586029,0.9945469498634338,0.7199625372886658,0.5918201804161072
866,173249,0.7676184177398682,0.7676184177398682,,,,,,,
866,173299,0.7046867609024048,0.7046867609024048,,,,,,,
866,173349,0.7951021790504456,0.7951021790504456,,,,,,,
866,173399,0.7410265207290649,0.7410265207290649,,,,,,,
866,173399,,,0.451801598072052,0.7525923848152161,0.7525923848152161,0.5811862349510193,0.9973169565200806,0.720032274723053,0.5928603410720825
867,173449,0.7872195839881897,0.7872195839881897,,,,,,,
867,173499,0.7993360757827759,0.7993360757827759,,,,,,,
867,173549,0.7374828457832336,0.7374828457832336,,,,,,,
867,173599,0.6985347867012024,0.6985347867012024,,,,,,,
867,173599,,,0.4533543586730957,0.7516101002693176,0.7516101002693176,0.5805107951164246,1.001029133796692,0.7225999236106873,0.5883516073226929
868,173649,0.7196283936500549,0.7196283936500549,,,,,,,
868,173699,0.7953036427497864,0.7953036427497864,,,,,,,
868,173749,0.7385591864585876,0.7385591864585876,,,,,,,
868,173799,0.7848950028419495,0.7848950028419495,,,,,,,
868,173799,,,0.45137524604797363,0.7519940733909607,0.7519940733909607,0.5783076286315918,1.001605749130249,0.7200505137443542,0.587372899055481
869,173849,0.7657763957977295,0.7657763957977295,,,,,,,
869,173899,0.7877446413040161,0.7877446413040161,,,,,,,
869,173949,0.7208461165428162,0.7208461165428162,,,,,,,
869,173999,0.7551513910293579,0.7551513910293579,,,,,,,
869,173999,,,0.45278117060661316,0.7494882941246033,0.7494882941246033,0.5759536027908325,0.9983615875244141,0.7155104875564575,0.589519202709198
870,174049,0.7976306080818176,0.7976306080818176,,,,,,,
870,174099,0.808417797088623,0.808417797088623,,,,,,,
870,174149,0.756216824054718,0.756216824054718,,,,,,,
870,174199,0.88060462474823,0.88060462474823,,,,,,,
870,174199,,,0.4482274651527405,0.7500765919685364,0.7500765919685364,0.5788605213165283,1.0022038221359253,0.7222681045532227,0.5860376954078674
871,174249,0.6673556566238403,0.6673556566238403,,,,,,,
871,174299,0.8361333012580872,0.8361333012580872,,,,,,,
871,174349,0.718948483467102,0.718948483467102,,,,,,,
871,174399,0.7610703706741333,0.7610703706741333,,,,,,,
871,174399,,,0.452432245016098,0.7519704103469849,0.7519704103469849,0.5805135369300842,0.9983017444610596,0.7203808426856995,0.591740071773529
872,174449,0.7418752908706665,0.7418752908706665,,,,,,,
872,174499,0.7220519185066223,0.7220519185066223,,,,,,,
872,174549,0.8171399235725403,0.8171399235725403,,,,,,,
872,174599,0.7608049511909485,0.7608049511909485,,,,,,,
872,174599,,,0.45111083984375,0.7521878480911255,0.7521878480911255,0.5807241797447205,1.0057358741760254,0.7202328443527222,0.5881044268608093
873,174649,0.8164352178573608,0.8164352178573608,,,,,,,
873,174699,0.7609332203865051,0.7609332203865051,,,,,,,
873,174749,0.779880166053772,0.779880166053772,,,,,,,
873,174799,0.7972452640533447,0.7972452640533447,,,,,,,
873,174799,,,0.45462873578071594,0.7514647245407104,0.7514647245407104,0.577813446521759,1.0041303634643555,0.72495037317276,0.5885773301124573
874,174849,0.8685017824172974,0.8685017824172974,,,,,,,
874,174899,0.7628679871559143,0.7628679871559143,,,,,,,
874,174949,0.7862704992294312,0.7862704992294312,,,,,,,
874,174999,0.7855380177497864,0.7855380177497864,,,,,,,
874,174999,,,0.45101016759872437,0.7522497177124023,0.7522497177124023,0.5786842107772827,0.995215654373169,0.7225924730300903,0.5917472839355469
875,175049,0.6434515118598938,0.6434515118598938,,,,,,,
875,175099,0.6249669194221497,0.6249669194221497,,,,,,,
875,175149,0.7513008713722229,0.7513008713722229,,,,,,,
875,175199,0.761955738067627,0.761955738067627,,,,,,,
875,175199,,,0.45216870307922363,0.7517004013061523,0.7517004013061523,0.5803130865097046,1.001061201095581,0.7230156064033508,0.5899575352668762
876,175249,0.6841057538986206,0.6841057538986206,,,,,,,
876,175299,0.7665348649024963,0.7665348649024963,,,,,,,
876,175349,0.7970781326293945,0.7970781326293945,,,,,,,
876,175399,0.6860561966896057,0.6860561966896057,,,,,,,
876,175399,,,0.4507575035095215,0.749871551990509,0.749871551990509,0.5784334540367126,1.009401559829712,0.7216528654098511,0.5845759510993958
877,175449,0.6866157650947571,0.6866157650947571,,,,,,,
877,175499,0.7873608469963074,0.7873608469963074,,,,,,,
877,175549,0.7879915833473206,0.7879915833473206,,,,,,,
877,175599,0.766231119632721,0.766231119632721,,,,,,,
877,175599,,,0.45146602392196655,0.750655472278595,0.750655472278595,0.5827445387840271,1.0049185752868652,0.7240226864814758,0.586561918258667
878,175649,0.7130534052848816,0.7130534052848816,,,,,,,
878,175699,0.7787348628044128,0.7787348628044128,,,,,,,
878,175749,0.7421820163726807,0.7421820163726807,,,,,,,
878,175799,0.7072885632514954,0.7072885632514954,,,,,,,
878,175799,,,0.4519585371017456,0.7513844966888428,0.7513844966888428,0.5806503891944885,1.0006355047225952,0.7200252413749695,0.5874983072280884
879,175849,0.8122951984405518,0.8122951984405518,,,,,,,
879,175899,0.8659340739250183,0.8659340739250183,,,,,,,
879,175949,0.7664755582809448,0.7664755582809448,,,,,,,
879,175999,0.7555922269821167,0.7555922269821167,,,,,,,
879,175999,,,0.4506389796733856,0.7498835325241089,0.7498835325241089,0.5810033082962036,1.0077756643295288,0.7243218421936035,0.5846729874610901
880,176049,0.6671019792556763,0.6671019792556763,,,,,,,
880,176099,0.8296400904655457,0.8296400904655457,,,,,,,
880,176149,0.666445255279541,0.666445255279541,,,,,,,
880,176199,0.7693893909454346,0.7693893909454346,,,,,,,
880,176199,,,0.44956666231155396,0.7501831650733948,0.7501831650733948,0.580778181552887,1.0037691593170166,0.7188255786895752,0.5864733457565308
881,176249,0.8811618089675903,0.8811618089675903,,,,,,,
881,176299,0.7740226984024048,0.7740226984024048,,,,,,,
881,176349,0.7476723790168762,0.7476723790168762,,,,,,,
881,176399,0.720718264579773,0.720718264579773,,,,,,,
881,176399,,,0.45002880692481995,0.7508836984634399,0.7508836984634399,0.5792613625526428,1.0042762756347656,0.7205324769020081,0.584594190120697
882,176449,0.7711841464042664,0.7711841464042664,,,,,,,
882,176499,0.7272754311561584,0.7272754311561584,,,,,,,
882,176549,0.7431004047393799,0.7431004047393799,,,,,,,
882,176599,0.6757194995880127,0.6757194995880127,,,,,,,
882,176599,,,0.45297881960868835,0.7507250905036926,0.7507250905036926,0.5769856572151184,0.9954787492752075,0.7225508689880371,0.5919334888458252
883,176649,0.7292932868003845,0.7292932868003845,,,,,,,
883,176699,0.7744700312614441,0.7744700312614441,,,,,,,
883,176749,0.819416344165802,0.819416344165802,,,,,,,
883,176799,0.747981607913971,0.747981607913971,,,,,,,
883,176799,,,0.45202580094337463,0.7509912848472595,0.7509912848472595,0.579721212387085,1.0051543712615967,0.7199780941009521,0.585203230381012
884,176849,0.6990163922309875,0.6990163922309875,,,,,,,
884,176899,0.7236829996109009,0.7236829996109009,,,,,,,
884,176949,0.7443172931671143,0.7443172931671143,,,,,,,
884,176999,0.7678146362304688,0.7678146362304688,,,,,,,
884,176999,,,0.4533226191997528,0.7502866387367249,0.7502866387367249,0.5818989276885986,1.0027328729629517,0.7193291783332825,0.5874574184417725
885,177049,0.7724159955978394,0.7724159955978394,,,,,,,
885,177099,0.6855930685997009,0.6855930685997009,,,,,,,
